"id";"idx";"LID";"Player";"Date_str";"Date";"Token";"BallSpeed";"LaunchAngle";"LaunchDirection";"ClubHeadSpeed";"ClubAngleFace";"ClubAnglePath";"BackSpin";"SideSpin";"SmashFactor";"ClubType";"DistToPinFt";"CarryDistFt";"TotalDistFt"
119;"220847";"019";"Player9";"1671545327315";"2022-12-20 22:08:47";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.179;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
120;"220901";"019";"Player9";"1671545341323";"2022-12-20 22:09:01";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
121;"220908";"019";"Player9";"1671545348435";"2022-12-20 22:09:08";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
122;"221348";"019";"Player9";"1671545628340";"2022-12-20 22:13:48";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
123;"221515";"019";"Player9";"1671545715926";"2022-12-20 22:15:16";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
124;"221626";"019";"Player9";"1671545786627";"2022-12-20 22:16:27";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
125;"222131";"019";"Player9";"1671546091684";"2022-12-20 22:21:32";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
126;"222612";"019";"Player9";"1671546372349";"2022-12-20 22:26:12";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.089;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
127;"223035";"019";"Player9";"1671546635263";"2022-12-20 22:30:35";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
128;"223157";"019";"Player9";"1671546717359";"2022-12-20 22:31:57";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"tt";0.2;0.5;0.8
129;"223340";"019";"Player9";"1671546820798";"2022-12-20 22:33:41";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
130;"220748";"019";"Player9";"1671545268280";"2022-12-20 22:07:48";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.179;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
131;"223707";"019";"Player9";"1671547027751";"2022-12-20 22:37:08";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
132;"231221";"019";"Player9";"1671549141225";"2022-12-20 23:12:21";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
133;"231230";"019";"Player9";"1671549150976";"2022-12-20 23:12:31";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
134;"231446";"019";"Player9";"1671549286855";"2022-12-20 23:14:47";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
135;"231509";"019";"Player9";"1671549309768";"2022-12-20 23:15:10";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
136;"231525";"019";"Player9";"1671549325161";"2022-12-20 23:15:25";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
137;"231529";"019";"Player9";"1671549329168";"2022-12-20 23:15:29";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
138;"231533";"019";"Player9";"1671549333223";"2022-12-20 23:15:33";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
139;"231536";"019";"Player9";"1671549336833";"2022-12-20 23:15:37";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
140;"231724";"019";"Player9";"1671549444248";"2022-12-20 23:17:24";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
141;"231731";"019";"Player9";"1671549451544";"2022-12-20 23:17:32";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
142;"232031";"019";"Player9";"1671549631551";"2022-12-20 23:20:32";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
143;"232039";"019";"Player9";"1671549639096";"2022-12-20 23:20:39";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
144;"232059";"019";"Player9";"1671549659312";"2022-12-20 23:20:59";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
145;"232217";"019";"Player9";"1671549737250";"2022-12-20 23:22:17";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
146;"232222";"019";"Player9";"1671549742264";"2022-12-20 23:22:22";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
147;"232231";"019";"Player9";"1671549751985";"2022-12-20 23:22:32";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";155.505;8.0;6.964;120.0;-1.07;0.536;3000.0;0.0;1.3;"7Iron";0.2;0.5;0.8
148;"232246";"019";"Player9";"1671549766010";"2022-12-20 23:22:46";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;6.964;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
149;"232312";"019";"Player9";"1671549792816";"2022-12-20 23:23:13";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
150;"232438";"019";"Player9";"1671549878265";"2022-12-20 23:24:38";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
151;"233154";"019";"Player9";"1671550314586";"2022-12-20 23:31:55";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
152;"233230";"019";"Player9";"1671550350161";"2022-12-20 23:32:30";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
153;"233312";"019";"Player9";"1671550392122";"2022-12-20 23:33:12";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
154;"000014";"019";"Player9";"1671552014821";"2022-12-21 00:00:15";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
155;"000133";"019";"Player9";"1671552093189";"2022-12-21 00:01:33";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
156;"000359";"019";"Player9";"1671552239750";"2022-12-21 00:04:00";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
157;"000819";"019";"Player9";"1671552499172";"2022-12-21 00:08:19";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
158;"001058";"019";"Player9";"1671552658691";"2022-12-21 00:10:59";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
159;"001116";"019";"Player9";"1671552676491";"2022-12-21 00:11:16";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
160;"001136";"019";"Player9";"1671552696364";"2022-12-21 00:11:36";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
161;"001148";"019";"Player9";"1671552708595";"2022-12-21 00:11:49";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";0.2;0.5;0.8
162;"001406";"019";"Player9";"1671552846326";"2022-12-21 00:14:06";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";223.1;307.2;352.3
163;"001841";"019";"Guest.1";"1671553121771";"2022-12-21 00:18:42";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"1Wood";223.1;307.2;352.3
164;"001953";"019";"Guest.1";"1671553193719";"2022-12-21 00:19:54";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;12.619;-19.284;57.736;-1.07;0.536;3000.0;0.0;1.59;"1Wood";587.4;403.3;472.0
165;"002057";"019";"Guest.1";"1671553257411";"2022-12-21 00:20:57";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;13.333;-4.282;57.736;-1.07;0.536;3000.0;0.0;1.59;"5Wood";474.0;60.1;141.4
166;"002129";"019";"Guest.1";"1671553289720";"2022-12-21 00:21:30";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;13.333;-4.282;57.736;-1.07;0.536;3000.0;0.0;1.59;"7Iron";248.2;187.8;227.3
167;"002411";"019";"Guest.1";"1671553451084";"2022-12-21 00:24:11";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;13.333;-4.282;57.736;-1.07;0.536;3000.0;0.0;1.59;"1Wood";158.4;315.3;370.1
168;"002658";"019";"Guest.1";"1671553618519";"2022-12-21 00:26:59";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;13.333;-4.282;57.736;-1.07;0.536;3000.0;0.0;1.59;"1Wood";158.4;315.3;370.1
169;"002719";"019";"Guest.1";"1671553639521";"2022-12-21 00:27:20";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";91.513;13.333;-4.282;57.736;-1.07;0.536;3000.0;0.0;1.59;"1Wood";158.4;315.3;370.1
170;"004552";"019";"Guest.1";"1671554752929";"2022-12-21 00:45:53";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";160.0;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.33;"1Wood";298.5;777.8;823.5
171;"012029";"019";"Guest.1";"1671556829821";"2022-12-21 01:20:30";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"1Wood";84.1;527.4;600.7
172;"012113";"019";"Guest.1";"1671556873818";"2022-12-21 01:21:14";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"1Wood";84.1;527.4;600.7
173;"012211";"019";"Guest.1";"1671556931228";"2022-12-21 01:22:11";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"7Iron";84.1;527.4;600.7
174;"012336";"019";"Guest.1";"1671557016541";"2022-12-21 01:23:37";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"7Iron";84.1;527.4;600.7
175;"012413";"019";"Guest.1";"1671557053274";"2022-12-21 01:24:13";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"7Iron";84.1;527.4;600.7
176;"012658";"019";"Guest.1";"1671557218554";"2022-12-21 01:26:59";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";128.72;8.0;3.75;100.0;0.0;0.0;3000.0;0.0;1.29;"7Iron";84.1;527.4;600.7
177;"110748";"019";"PlayerBen";"1671592068344";"2022-12-21 11:07:48";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"9Iron";112.5;50.6;224.3
178;"110812";"019";"PlayerBen";"1671592092469";"2022-12-21 11:08:12";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"9Iron";112.5;50.6;224.3
179;"110952";"019";"PlayerBen";"1671592192790";"2022-12-21 11:09:53";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"9Iron";112.5;50.6;224.3
180;"110958";"019";"PlayerBen";"1671592198609";"2022-12-21 11:09:59";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"9Iron";274.9;752.3;799.6
181;"111033";"019";"Guest.1";"1671592233912";"2022-12-21 11:10:34";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
182;"111105";"019";"Guest.1";"1671592265896";"2022-12-21 11:11:06";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";0.0;0.0;0.0
183;"111110";"019";"Guest.1";"1671592270599";"2022-12-21 11:11:11";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
184;"111144";"019";"Guest.1";"1671592304290";"2022-12-21 11:11:44";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
185;"111209";"019";"Guest.1";"1671592329056";"2022-12-21 11:12:09";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
186;"111234";"019";"Guest.1";"1671592354839";"2022-12-21 11:12:35";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
187;"111306";"019";"Guest.1";"1671592386655";"2022-12-21 11:13:07";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
188;"111338";"019";"Guest.1";"1671592418634";"2022-12-21 11:13:39";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
189;"111403";"019";"Guest.1";"1671592443755";"2022-12-21 11:14:04";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
190;"111457";"019";"Guest.1";"1671592497351";"2022-12-21 11:14:57";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
191;"111526";"019";"Guest.1";"1671592526242";"2022-12-21 11:15:26";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
192;"111614";"019";"Guest.1";"1671592574362";"2022-12-21 11:16:14";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";153.274;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.31;"1Wood";274.9;752.3;799.6
193;"111701";"019";"Guest.1";"1671592621923";"2022-12-21 11:17:02";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.141;116.666;-0.179;0.268;3312.0;-142.0;1.38;"1Wood";331.8;813.2;856.5
194;"111809";"019";"Guest.1";"1671592689177";"2022-12-21 11:18:09";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.141;116.666;-0.179;0.268;5125.0;-142.0;1.38;"1Wood";297.4;802.2;822.0
195;"111855";"019";"Guest.1";"1671592735385";"2022-12-21 11:18:55";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.141;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
196;"112433";"019";"Guest.1";"1671593073514";"2022-12-21 11:24:34";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.141;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
197;"112700";"019";"Guest.1";"1671593220382";"2022-12-21 11:27:00";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.141;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
198;"113032";"019";"Guest.1";"1671593432392";"2022-12-21 11:30:32";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.134;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
199;"113121";"019";"Guest.1";"1671593481611";"2022-12-21 11:31:22";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.134;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
200;"113158";"019";"Guest.1";"1671593518119";"2022-12-21 11:31:58";"Yw4kS5Su2oibrR49N1lkQrAFBkoUN3UC";161.457;9.048;-2.134;116.666;-0.179;0.268;2375.0;-142.0;1.38;"1Wood";318.2;785.6;843.0
201;"141913";"018";"Guest.1";"1671603553447";"2022-12-21 14:19:13";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";160.0;8.0;0.0;120.0;0.0;0.0;3000.0;0.0;1.33;"1Wood";294.5;777.8;819.5
202;"142126";"018";"Guest.1";"1671603686504";"2022-12-21 14:21:27";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";160.0;9.762;-2.677;120.0;-0.712;0.536;3000.0;0.0;1.33;"1Wood";335.1;801.2;858.5
203;"142624";"018";"Guest.1";"1671603984853";"2022-12-21 14:26:25";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";39.25;69.777;10.262;56.916;15.0;-1.353;5759.0;-129.0;0.69;"SandWedge";486.2;43.5;39.5
204;"142729";"018";"Guest.1";"1671604049589";"2022-12-21 14:27:30";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";34.958;59.666;9.787;54.465;14.239;-4.559;5525.0;-137.0;0.64;"SandWedge";469.9;53.7;56.0
205;"142840";"018";"Guest.1";"1671604120516";"2022-12-21 14:28:41";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";103.62;17.172;-0.722;79.717;-2.509;5.986;5831.0;1819.0;1.3;"8Iron";104.8;422.8;445.7
206;"142928";"018";"Guest.1";"1671604168169";"2022-12-21 14:29:28";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";98.208;17.398;6.46;78.916;6.65;5.743;6205.0;-201.0;1.24;"9Iron";124.0;393.4;415.9
207;"143006";"018";"Guest.1";"1671604206132";"2022-12-21 14:30:06";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";104.527;15.258;-0.221;78.035;-0.97;2.641;5244.0;798.0;1.34;"7Iron";73.8;430.3;458.3
208;"143051";"018";"Guest.1";"1671604251440";"2022-12-21 14:30:51";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";108.75;15.946;-2.565;81.722;-4.539;4.894;5402.0;2050.0;1.33;"7Iron";111.1;451.5;476.4
209;"143205";"018";"Guest.1";"1671604325415";"2022-12-21 14:32:05";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";104.3;17.572;1.058;80.402;-0.27;6.006;6125.0;1378.0;1.3;"8Iron";83.2;430.5;451.3
210;"143246";"018";"Guest.1";"1671604366978";"2022-12-21 14:32:47";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";108.4;19.517;3.129;80.791;2.46;5.565;6762.0;683.0;1.34;"7Iron";50.2;458.1;474.8
211;"143335";"018";"Guest.1";"1671604415289";"2022-12-21 14:33:35";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";108.833;15.725;-1.951;80.623;-3.47;3.782;5285.0;1594.0;1.35;"6Iron";90.7;455.3;481.3
212;"151051";"018";"Guest.1";"1671606651127";"2022-12-21 15:10:51";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";88.569;18.725;-0.381;72.855;-2.328;6.82;5845.0;1765.0;1.22;"7Iron";174.8;328.2;350.4
213;"151141";"018";"Guest.1";"1671606701919";"2022-12-21 15:11:42";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";93.013;22.826;3.602;73.861;2.279;8.26;7134.0;1142.0;1.26;"7Iron";146.2;362.6;378.8
214;"151219";"018";"Guest.1";"1671606739121";"2022-12-21 15:12:19";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";76.47;21.663;2.7;64.791;1.128;8.319;5913.0;1217.0;1.18;"7Iron";243.2;259.8;281.8
215;"151247";"018";"Guest.1";"1671606767527";"2022-12-21 15:12:48";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";88.263;21.006;-0.572;71.607;-2.64;6.886;6180.0;1766.0;1.23;"7Iron";179.9;330.8;350.8
216;"151312";"018";"Guest.1";"1671606792477";"2022-12-21 15:13:12";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";74.65;21.527;5.032;63.305;4.0;8.741;5807.0;795.0;1.18;"7Iron";255.9;249.0;269.9
217;"151339";"018";"Guest.1";"1671606819705";"2022-12-21 15:13:40";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";81.236;23.559;1.235;68.027;-0.14;6.046;6701.0;1077.0;1.19;"7Iron";215.0;292.2;310.2
218;"151400";"018";"Guest.1";"1671606840276";"2022-12-21 15:14:00";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";91.61;22.126;2.446;73.861;1.659;5.26;7088.0;701.0;1.24;"7Iron";152.6;355.3;372.4
219;"151432";"018";"Guest.1";"1671606872660";"2022-12-21 15:14:33";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";89.47;20.642;-1.013;71.541;-2.868;5.701;6117.0;1604.0;1.25;"7Iron";172.8;338.2;358.4
220;"151937";"018";"Guest.1";"1671607177640";"2022-12-21 15:19:38";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";116.888;12.277;1.355;82.388;1.508;0.293;2428.0;-185.0;1.42;"3Wood";46.1;488.3;560.6
221;"152008";"018";"Guest.1";"1671607208506";"2022-12-21 15:20:09";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";118.055;11.871;6.451;83.666;7.36;0.263;2174.0;-998.0;1.41;"3Wood";116.9;472.5;517.9
222;"152411";"018";"Guest.1";"1671607451188";"2022-12-21 15:24:11";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";11.086;0.004;-0.421;10.534;-1.12;0.0;-493.0;-30.0;1.05;"Putter";0.4;0.3;20.0
223;"152432";"018";"Guest.1";"1671607472665";"2022-12-21 15:24:33";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";9.048;0.004;-0.149;8.597;-0.4;0.0;-328.0;-10.0;1.05;"Putter";0.4;0.2;20.0
224;"152520";"018";"Guest.1";"1671607520065";"2022-12-21 15:25:20";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";6.427;0.004;-0.412;6.105;-1.1;0.0;-166.0;-17.0;1.05;"Putter";7.0;0.2;13.0
225;"152543";"018";"Guest.1";"1671607543086";"2022-12-21 15:25:43";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";7.478;0.004;0.356;7.104;0.949;0.0;-224.0;18.0;1.05;"Putter";4.1;0.2;15.9
226;"152621";"018";"Guest.1";"1671607581142";"2022-12-21 15:26:21";"vG+2Ahvj2ogMZ+ePHDCbSI6J3oTTDa9F";8.064;0.004;0.711;7.663;1.899;0.0;-261.0;29.0;1.05;"Putter";2.2;0.2;17.9
227;"113846";"018";"PETER";"1671680326423";"2022-12-22 11:38:46";"S3hP2Mzj2ogtmxCueQVSS4th53MUhCBs";50.7;20.385;-2.066;46.375;-4.17;5.585;4148.0;1223.0;1.09;"7Iron";1052.8;119.4;133.0
